URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/Condition-eclampsia-hypertension,StructureDefinition/Condition-infection-present-during-pregnancy,StructureDefinition/Condition-ruptured-uterus,StructureDefinition/Condition-gestational-diabetes,StructureDefinition/Condition-gestational-hypertension,StructureDefinition/Condition-seizure,StructureDefinition/Condition-perineal-laceration,StructureDefinition/Condition-prepregnancy-hypertension,StructureDefinition/Condition-congenital-anomaly-of-newborn,StructureDefinition/Condition-fetal-death-other-cause-or-condition,StructureDefinition/Condition-chorioamnionitis,StructureDefinition/Condition-prepregnancy-diabetes,StructureDefinition/Condition-fetal-death-initiating-cause-or-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/Condition-eclampsia-hypertension,StructureDefinition/Condition-infection-present-during-pregnancy,StructureDefinition/Condition-ruptured-uterus,StructureDefinition/Condition-gestational-diabetes,StructureDefinition/Condition-gestational-hypertension,StructureDefinition/Condition-seizure,StructureDefinition/Condition-perineal-laceration,StructureDefinition/Condition-prepregnancy-hypertension,StructureDefinition/Condition-congenital-anomaly-of-newborn,StructureDefinition/Condition-fetal-death-other-cause-or-condition,StructureDefinition/Condition-chorioamnionitis,StructureDefinition/Condition-prepregnancy-diabetes,StructureDefinition/Condition-fetal-death-initiating-cause-or-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/Condition-eclampsia-hypertension,StructureDefinition/Condition-infection-present-during-pregnancy,StructureDefinition/Condition-ruptured-uterus,StructureDefinition/Condition-gestational-diabetes,StructureDefinition/Condition-gestational-hypertension,StructureDefinition/Condition-seizure,StructureDefinition/Condition-perineal-laceration,StructureDefinition/Condition-prepregnancy-hypertension,StructureDefinition/Condition-congenital-anomaly-of-newborn,StructureDefinition/Condition-fetal-death-other-cause-or-condition,StructureDefinition/Condition-chorioamnionitis,StructureDefinition/Condition-prepregnancy-diabetes,StructureDefinition/Condition-fetal-death-initiating-cause-or-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/Condition-eclampsia-hypertension,StructureDefinition/Condition-infection-present-during-pregnancy,StructureDefinition/Condition-ruptured-uterus,StructureDefinition/Condition-gestational-diabetes,StructureDefinition/Condition-gestational-hypertension,StructureDefinition/Condition-seizure,StructureDefinition/Condition-perineal-laceration,StructureDefinition/Condition-prepregnancy-hypertension,StructureDefinition/Condition-congenital-anomaly-of-newborn,StructureDefinition/Condition-fetal-death-other-cause-or-condition,StructureDefinition/Condition-chorioamnionitis,StructureDefinition/Condition-prepregnancy-diabetes,StructureDefinition/Condition-fetal-death-initiating-cause-or-condition","THO"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/Patient-decedent-fetus,StructureDefinition/Practitioner-birth-certifier,StructureDefinition/Practitioner-birth-attendant","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/Patient-decedent-fetus,StructureDefinition/Practitioner-birth-certifier,StructureDefinition/Practitioner-birth-attendant","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/coverage-class,4.0.1,draft,"2.16.840.1.113883.4.642.3.1009",CoverageClassCodes,Coverage Class Codes,"This value set includes Coverage Class codes.","StructureDefinition/Coverage-principal-payer-delivery","THO"
http://hl7.org/fhir/ValueSet/coverage-copay-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.527",CoverageCopayTypeCodes,Coverage Copay Type Codes,"This value set includes sample Coverage Copayment Type codes.","StructureDefinition/Coverage-principal-payer-delivery","THO"
http://hl7.org/fhir/ValueSet/coverage-financial-exception,4.0.1,draft,"2.16.840.1.113883.4.642.3.1328",ExampleCoverageFinancialExceptionCodes,Example Coverage Financial Exception Codes,"This value set includes Example Coverage Financial Exception Codes.","StructureDefinition/Coverage-principal-payer-delivery","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/Observation-number-live-births-this-delivery,StructureDefinition/Observation-nicu-admission,StructureDefinition/Observation-histological-placental-exam-performed,StructureDefinition/Observation-infant-breastfed-at-discharge,StructureDefinition/Observation-gestational-age-at-delivery,StructureDefinition/Observation-mother-delivery-weight,StructureDefinition/Observation-previous-preterm-birth,StructureDefinition/Observation-birth-weight,StructureDefinition/Observation-none-of-specified-abnormal-conditions-of-newborn,StructureDefinition/Observation-antibiotics-administered-during-labor,StructureDefinition/Observation-present-job,StructureDefinition/Observation-cigarette-smoking-before-during-pregnancy,StructureDefinition/Observation-ssn-requested-for-child,StructureDefinition/Observation-unknown-final-route-and-method-of-delivery,StructureDefinition/Observation-none-of-specified-obstetric-procedures,StructureDefinition/Observation-fetal-death-time-point,StructureDefinition/Observation-number-fetal-deaths-this-delivery,StructureDefinition/Observation-mother-married-during-pregnancy,StructureDefinition/Observation-number-births-now-living,StructureDefinition/Observation-number-prenatal-visits,StructureDefinition/Observation-mother-received-wic-food,StructureDefinition/Observation-date-of-last-other-pregnancy-outcome,StructureDefinition/Observation-autopsy-histological-exam-results-used,StructureDefinition/Observation-fetal-remains-disposition-method,StructureDefinition/Observation-no-infections-present-during-pregnancy,StructureDefinition/Observation-labor-trial-attempted,StructureDefinition/Observation-none-of-specified-pregnancy-risk-factors,StructureDefinition/Observation-icu-admission,StructureDefinition/Observation-coded-other-fetal-death-cause-or-condition,StructureDefinition/Observation-coded-initiating-fetal-death-cause-or-condition,StructureDefinition/Observation-fetal-presentation,StructureDefinition/Observation-apgar-score,StructureDefinition/Observation-date-of-first-prenatal-care-visit,StructureDefinition/Observation-mother-height,StructureDefinition/Observation-none-congenital-anomolies-of-the-newborn,StructureDefinition/Observation-number-births-now-dead,StructureDefinition/Observation-number-previous-cesareans,StructureDefinition/Observation-paternity-acknowledgement-signed,StructureDefinition/Observation-infant-living,StructureDefinition/Observation-number-other-pregnancy-outcomes,StructureDefinition/Observation-mother-prepregnancy-weight,StructureDefinition/Observation-birth-plurality-of-pregnancy,StructureDefinition/Observation-planned-to-deliver-at-home,StructureDefinition/Observation-none-of-specified-maternal-morbidities,StructureDefinition/Observation-none-of-specified-characteristics-labor-delivery,StructureDefinition/Observation-steroids-fetal-lung-maturation,StructureDefinition/Observation-date-of-last-live-birth,StructureDefinition/Observation-autopsy-performed-indicator,StructureDefinition/Observation-last-menstrual-period,StructureDefinition/Observation-previous-cesarean","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/Location-bfdr","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-action,4.0.1,draft,"2.16.840.1.113883.4.642.3.425",ProcedureDeviceActionCodes,Procedure Device Action Codes,"Example codes indicating the change that happened to the device during the procedure.  Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/Procedure-antibiotic-suspected-neonatal-sepsis,StructureDefinition/Procedure-epidural-or-spinal-anesthesia,StructureDefinition/Procedure-augmentation-of-labor,StructureDefinition/Procedure-final-route-method-delivery,StructureDefinition/Procedure-assisted-ventilation-following-delivery,StructureDefinition/Procedure-fertility-enhancing-drug-therapy-artificial-insem,StructureDefinition/Procedure-infertility-treatment,StructureDefinition/Procedure-assisted-reproductive-technology,StructureDefinition/Procedure-obstetric,StructureDefinition/Procedure-unplanned-hysterectomy,StructureDefinition/Procedure-assisted-ventilation-more-than-six-hours,StructureDefinition/Procedure-blood-transfusion,StructureDefinition/Procedure-surfactant-replacement-therapy,StructureDefinition/Procedure-induction-of-labor","SCT"
http://hl7.org/fhir/ValueSet/device-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.208",FHIRDeviceTypes,FHIR Device Types,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/Procedure-antibiotic-suspected-neonatal-sepsis,StructureDefinition/Procedure-epidural-or-spinal-anesthesia,StructureDefinition/Procedure-augmentation-of-labor,StructureDefinition/Procedure-final-route-method-delivery,StructureDefinition/Procedure-assisted-ventilation-following-delivery,StructureDefinition/Procedure-fertility-enhancing-drug-therapy-artificial-insem,StructureDefinition/Procedure-infertility-treatment,StructureDefinition/Procedure-assisted-reproductive-technology,StructureDefinition/Procedure-obstetric,StructureDefinition/Procedure-unplanned-hysterectomy,StructureDefinition/Procedure-assisted-ventilation-more-than-six-hours,StructureDefinition/Procedure-blood-transfusion,StructureDefinition/Procedure-surfactant-replacement-therapy,StructureDefinition/Procedure-induction-of-labor","SCT"
http://hl7.org/fhir/ValueSet/diagnosis-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","StructureDefinition/Encounter-maternity,StructureDefinition/Encounter-birth","THO"
http://hl7.org/fhir/ValueSet/doc-section-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.237",DocumentSectionCodes,Document Section Codes,"Document section codes (LOINC codes used in CCDA sections).","StructureDefinition/Composition-coded-cause-of-fetal-death,StructureDefinition/Composition-provider-live-birth-report,StructureDefinition/Composition-coded-race-and-ethnicity,StructureDefinition/Composition-coded-industry-and-occupation,StructureDefinition/Composition-jurisdiction-fetal-death-report,StructureDefinition/Composition-provider-fetal-death-report,StructureDefinition/Composition-jurisdiction-live-birth-report","LOINC"
http://hl7.org/fhir/ValueSet/doc-typecodes,4.0.1,draft,"2.16.840.1.113883.4.642.3.240",FHIRDocumentTypeCodes,FHIR Document Type Codes,"FHIR Document Codes - all LOINC codes where scale type = 'DOC'.","StructureDefinition/Composition-coded-cause-of-fetal-death,StructureDefinition/Composition-provider-live-birth-report,StructureDefinition/Composition-coded-race-and-ethnicity,StructureDefinition/Composition-coded-industry-and-occupation,StructureDefinition/Composition-jurisdiction-fetal-death-report,StructureDefinition/Composition-provider-fetal-death-report,StructureDefinition/Composition-jurisdiction-live-birth-report","LOINC"
http://hl7.org/fhir/ValueSet/document-classcodes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.46",DocumentClassValueSet,Document Class Value Set,"This is the code specifying the high-level kind of document (e.g. Prescription, Discharge Summary, Report, etc.). Note: Class code for documents comes from LOINC, and is based upon one of the following:The type of service described by the document. It is described at a very high level in Section 7.3 of the LOINC Manual. The type study performed. It was determined by identifying modalities for study reports. The section of the chart where the document is placed. It was determined from the SETs created for Claims Attachment requests.","StructureDefinition/Composition-coded-cause-of-fetal-death,StructureDefinition/Composition-provider-live-birth-report,StructureDefinition/Composition-coded-race-and-ethnicity,StructureDefinition/Composition-coded-industry-and-occupation,StructureDefinition/Composition-jurisdiction-fetal-death-report,StructureDefinition/Composition-provider-fetal-death-report,StructureDefinition/Composition-jurisdiction-live-birth-report","LOINC"
http://hl7.org/fhir/ValueSet/document-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.244",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","StructureDefinition/Composition-coded-cause-of-fetal-death,StructureDefinition/Composition-provider-live-birth-report,StructureDefinition/Composition-coded-race-and-ethnicity,StructureDefinition/Composition-coded-industry-and-occupation,StructureDefinition/Composition-jurisdiction-fetal-death-report,StructureDefinition/Composition-provider-fetal-death-report,StructureDefinition/Composition-jurisdiction-live-birth-report","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-admit-source,4.0.1,draft,"2.16.840.1.113883.4.642.3.257",AdmitSource,Admit source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","StructureDefinition/Encounter-maternity,StructureDefinition/Encounter-birth","THO"
http://hl7.org/fhir/ValueSet/encounter-diet,4.0.1,draft,"2.16.840.1.113883.4.642.3.255",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/Encounter-maternity,StructureDefinition/Encounter-birth","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/Encounter-maternity,StructureDefinition/Encounter-birth","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/Encounter-maternity,StructureDefinition/Encounter-birth","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/Encounter-maternity,StructureDefinition/Encounter-birth","SCT"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/Encounter-maternity,StructureDefinition/Encounter-birth","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/Encounter-maternity,StructureDefinition/Encounter-birth","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/Encounter-maternity,StructureDefinition/Encounter-birth","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/event-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.109",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","StructureDefinition/Procedure-antibiotic-suspected-neonatal-sepsis,StructureDefinition/Procedure-epidural-or-spinal-anesthesia,StructureDefinition/Procedure-augmentation-of-labor,StructureDefinition/Procedure-final-route-method-delivery,StructureDefinition/Procedure-assisted-ventilation-following-delivery,StructureDefinition/Procedure-fertility-enhancing-drug-therapy-artificial-insem,StructureDefinition/Procedure-infertility-treatment,StructureDefinition/Procedure-assisted-reproductive-technology,StructureDefinition/Procedure-obstetric,StructureDefinition/Procedure-unplanned-hysterectomy,StructureDefinition/Procedure-assisted-ventilation-more-than-six-hours,StructureDefinition/Procedure-blood-transfusion,StructureDefinition/Procedure-surfactant-replacement-therapy,StructureDefinition/Procedure-induction-of-labor","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/fm-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.592",FinancialResourceStatusCodes,Financial Resource Status Codes,"This value set includes Status codes.","StructureDefinition/Coverage-principal-payer-delivery","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/Bundle-document-fetal-death-report,StructureDefinition/Bundle-document-coded-industry-occupation,StructureDefinition/Bundle-document-demographic-coded-content,StructureDefinition/Bundle-document-birth-report,StructureDefinition/Bundle-document-coded-cause-of-fetal-death","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/Bundle-document-fetal-death-report,StructureDefinition/Location-bfdr,StructureDefinition/Bundle-document-coded-industry-occupation,StructureDefinition/Encounter-maternity,StructureDefinition/Bundle-document-demographic-coded-content,StructureDefinition/Patient-decedent-fetus,StructureDefinition/Bundle-document-birth-report,StructureDefinition/Encounter-birth,StructureDefinition/Bundle-document-coded-cause-of-fetal-death","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/Bundle-document-fetal-death-report,StructureDefinition/Location-bfdr,StructureDefinition/Bundle-document-coded-industry-occupation,StructureDefinition/Encounter-maternity,StructureDefinition/Bundle-document-demographic-coded-content,StructureDefinition/Patient-decedent-fetus,StructureDefinition/Bundle-document-birth-report,StructureDefinition/Encounter-birth,StructureDefinition/Bundle-document-coded-cause-of-fetal-death","hl7.fhir.r4.core"
